TEXT REPORT

Test Program: FAN5069 (FC-ROOM) No Version#
Lot ID: CUR020112_R25_R1
Operator: OPERATOR
Computer: TMT-23

Date: 01/28/24 20:40:55

Serial Number: 1
|Test#      |Test Name       |  Value      |P/F|Unit    |Min Limit    |MaxLimit     |  Notes       |
| 001.15.07 |ILIM_VCC_5_7_F  |       1.0000| 1 |        |         0.5 |         1.5 |              |
| 001.15.08 |ILIM_VCC_5_8_F  |       1.0000| 1 |        |         0.5 |         1.5 |              |
| 001.15.09 |SHUNT_REG_ON    |       5.7000| 1 |      V |        5.55 |           6 |              |
| 001.15.10 |Ilim_Delta      |       0.0120| 1 |      V |       -0.12 |       0.044 |              |

Serial Number: 188
|Test#      |Test Name       |  Value      |P/F|Unit    |Min Limit    |MaxLimit     |  Notes       |
| 001.01.01 |RT_PIN_2        |      -0.5894| 1 |      v |        -0.9 |       -0.35 |              |
| 001.01.02 |BOOT_PIN_11     |      -0.5490| 1 |      v |        -0.9 |       -0.35 |              |
| 001.01.03 |HDRV_PIN_10     |      -0.5380| 1 |      v |        -0.9 |       -0.35 |              |
| 001.01.04 |LDRV_PIN_13     |      -0.5344| 1 |      v |        -0.9 |       -0.35 |              |
| 001.01.05 |VCC_PIN_15      |      -0.5141| 1 |      v |        -0.9 |       -0.35 |              |
| 001.01.06 |EN_PIN_7        |      -0.5067| 1 |      v |        -0.9 |       -0.35 |              |
| 001.01.07 |ILIM_PIN_3      |      -0.4822| 1 |      v |        -0.9 |       -0.35 |              |
| 001.01.08 |SS_PIN_4        |      -0.5836| 1 |      v |        -0.9 |       -0.35 |              |
| 001.01.09 |COMP_PIN_5      |      -0.5889| 1 |      v |        -0.9 |       -0.35 |              |
| 001.01.10 |FB_PIN_6        |      -0.5894| 1 |      v |        -0.9 |       -0.35 |              |
| 001.01.11 |RAMP_PIN_14     |      -0.7229| 1 |      v |        -0.9 |       -0.35 |              |
| 001.01.12 |FBLDO_PIN_1     |      -0.5921| 1 |      v |        -0.9 |       -0.35 |              |
| 001.01.13 |GLDO_PIN_16     |      -0.5879| 1 |      v |        -0.9 |       -0.35 |              |
| 001.02.01 |IVCC NORMAL     |       7.0792| 1 |     mA |         1.1 |          14 |       NORMAL |
| 001.02.02 |IEN NORMAL      |      -0.0032| 1 |     uA |          -4 |           4 |       NORMAL |
| 001.02.03 |IFB NORMAL      |      -0.1990| 1 |     uA |        -0.9 |         0.9 |       NORMAL |
| 001.02.04 |VCC_5_6 SHUNT   |       5.6842| 1 |      V |         5.5 |        5.85 |        SHUNT |
| 001.02.05 |VCC_5_9 SHUNT   |       5.7590| 1 |      V |         5.5 |        5.87 |        SHUNT |
| 001.02.06 |VCC QUIESENT    |       6.6148| 1 |     mA |        1.01 |           9 |     QUIESENT |
| 001.03.01 |IVCC DISABLE    |     157.4672| 1 |     uA |        50.1 |         350 |      DISABLE |
| 001.03.02 |IEN DISABLE     |     -57.0283| 1 |     uA |         -78 |         -40 |      DISABLE |
| 001.03.03 |IFB DISABLE     |      -0.0146| 1 |     uA |          -1 |           1 |      DISABLE |
| 001.04.01 |EN Rising       |       1.3100| 1 |      V |         1.1 |         1.6 |    THRESHOLD |
| 001.04.02 |EN Falling      |       1.0900| 1 |      V |        0.92 |         1.4 |    THRESHOLD |
| 001.04.03 |EN Hyst         |       0.2200| 1 |      V |           0 |           0 |    THRESHOLD |
| 001.05.01 |VCC_UVLO RISING |       4.3000| 1 |      V |        4.02 |        4.48 |         UVLO |
| 001.05.02 |VCC_UVLO FALLIN |       3.7900| 1 |      V |        3.62 |        4.02 |         UVLO |
| 001.05.03 |VCC_UVLO HYSTER |       0.5100| 1 |      V |         0.4 |        0.66 |         UVLO |
| 001.06.01 |Iss@ SS= 0      |      -9.5161| 1 |     uA |       -11.8 |        -8.2 |              |
| 001.06.02 |Iss @ SS=4.5    |      -8.7177| 1 |     uA |       -12.8 |        -7.2 |              |
| 001.06.03 |SS Threshold    |       1.2050| 1 |      V |        1.12 |        1.38 |              |
| 001.07.01 |OPEN FREQ HD    |     302.3411| 1 |    KHZ |         243 |         357 |              |
| 001.07.02 |OPEN FREQ LD    |     301.5853| 1 |    KHZ |         243 |         357 |              |
| 001.07.03 |RISE TIME HD    |      38.6654| 1 |     nS |          10 |          75 |              |
| 001.07.04 |FALL TIME HD    |      30.2289| 1 |     nS |          10 |          75 |              |
| 001.07.05 |RISE TIME LD    |      24.6312| 1 |     nS |          10 |          75 |              |
| 001.07.06 |FALL TIME LD    |      29.5018| 1 |     nS |          10 |          75 |              |
| 001.07.07 |DEAD T HD TO LD |      25.5933| 1 |     nS |          10 |          90 |              |
| 001.07.08 |DEAD T LD TO HD |      44.9417| 1 |     nS |          10 |          90 |              |
| 001.07.09 |OPEN FREQ LD    |     189.5783| 1 |    KHZ |         155 |         245 |              |
| 001.07.10 |OPEN FREQ HD    |     189.6866| 1 |    KHZ |         155 |         245 |              |
| 001.08.01 |Pwm DCycle High |      71.6137| 1 |      % |          47 |          92 |  COMP LINEAR |
| 001.08.02 |Pwm DCycle Low  |      37.1657| 1 |      % |          23 |          62 |  COMP LINEAR |
| 001.09.01 |ILIM VOLTAGE    |       4.9242| 1 |      V |         4.3 |         5.7 |              |
| 001.09.02 |ILIM CURRENT    |       9.8484| 1 |     uA |        9.15 |       10.85 |              |
| 001.10.01 |EA SOURCE       |   -2560.9121| 1 |     uA |       -4500 |       -1000 |              |
| 001.10.02 |EA I SINK       |    9268.2119| 1 |     uA |        5000 |    1.5e+004 |              |
| 001.10.03 |EA_OUT HIGH     |       3.6225| 1 |      V |        3.45 |        3.95 |              |
| 001.10.04 |EA_OUT HI LOAD  |       3.5221| 1 |      V |        3.45 |        3.95 |              |
| 001.10.05 |EA_OUT LOW      |       0.0629| 1 |      V |         4.2 |         0.2 |              |
| 001.11.01 |ERROR AMP OFFSE |       0.0100| 1 |      V |      -0.005 |       0.022 |              |
| 001.11.02 |RAMP AMPLITUDE  |       1.8190| 1 |      V |        1.45 |       1.925 |     THESHOLD |
| 001.12.01 |LDO OUT VOLTAGE |       1.1904| 1 |      V |       1.175 |       1.225 |              |
| 001.12.02 |FBLDO ISOURCE   |       4.9510| 1 |      V |         4.5 |         5.5 |              |
| 001.12.03 |FBLDO ISINK     |       0.0432| 1 |      V |        -0.5 |         0.2 |              |
| 001.12.04 |FB RISING       |       0.8010| 1 |      V |        0.78 |       0.823 |              |
| 001.12.05 |SS LDO STARTUP  |       2.2200| 1 |      V |        1.85 |        2.45 |              |
| 001.13.01 |OVP VSEN PIN 23 |     112.1000| 1 |      % |       110.5 |         122 |              |
| 001.13.02 |UVP VSEN PIN 23 |      75.2250| 1 |      % |        65.5 |        79.5 |              |
| 001.14.01 |Ramp Voltage    |       1.8826| 1 |      V |        1.83 |        2.02 |              |
| 001.14.02 |Close Loop _N_l |       1.4780| 1 |      V |        1.46 |       1.535 |              |
| 001.14.03 |Close Loop _w_l |       1.4877| 1 |      V |        1.46 |       1.535 |              |
| 001.14.04 |Fb pin voltage  |       0.8062| 1 |      V |       0.795 |       0.815 |              |
| 001.14.05 |Rt pin voltage  |       1.7788| 1 |      V |        1.74 |        1.84 |              |
| 001.15.01 |ILIM VOLTAGE    |       5.0145| 1 |      V |         4.3 |         5.7 |              |
| 001.15.02 |ILIM_VCC_5_0V   |      10.0289| 1 |     uA |        9.15 |       10.85 |              |
| 001.15.03 |ILIM_VCC_5_6V   |      10.0229| 1 |     uA |        9.15 |          11 |              |
| 001.15.04 |ILIM_VCC_5_7V   |      10.0285| 1 |     uA |        9.15 |          11 |              |
| 001.15.05 |ILIM_VCC_5_8V   |      10.0271| 1 |     uA |        9.15 |          11 |              |
| 001.15.06 |ILIM_VCC_5_6_F  |       1.0000| 1 |        |         0.5 |         1.5 |              |
| 001.15.07 |ILIM_VCC_5_7_F  |       1.0000| 1 |        |         0.5 |         1.5 |              |
| 001.15.08 |ILIM_VCC_5_8_F  |       1.0000| 1 |        |         0.5 |         1.5 |              |
| 001.15.09 |SHUNT_REG_ON    |       5.7000| 1 |      V |        5.55 |           6 |              |
| 001.15.10 |Ilim_Delta      |       0.0085| 1 |      V |       -0.12 |       0.044 |              |

Serial Number: 189
|Test#      |Test Name       |  Value      |P/F|Unit    |Min Limit    |MaxLimit     |  Notes       |
| 001.01.01 |RT_PIN_2        |      -0.5863| 1 |      v |        -0.9 |       -0.35 |              |
| 001.01.02 |BOOT_PIN_11     |      -0.5483| 1 |      v |        -0.9 |       -0.35 |              |
| 001.01.03 |HDRV_PIN_10     |      -0.5374| 1 |      v |        -0.9 |       -0.35 |              |
| 001.01.04 |LDRV_PIN_13     |      -0.5312| 1 |      v |        -0.9 |       -0.35 |              |
| 001.01.05 |VCC_PIN_15      |      -0.5136| 1 |      v |        -0.9 |       -0.35 |              |
| 001.01.06 |EN_PIN_7        |      -0.5059| 1 |      v |        -0.9 |       -0.35 |              |
| 001.01.07 |ILIM_PIN_3      |      -0.4745| 1 |      v |        -0.9 |       -0.35 |              |
| 001.01.08 |SS_PIN_4        |      -0.5824| 1 |      v |        -0.9 |       -0.35 |              |
| 001.01.09 |COMP_PIN_5      |      -0.5874| 1 |      v |        -0.9 |       -0.35 |              |
| 001.01.10 |FB_PIN_6        |      -0.5880| 1 |      v |        -0.9 |       -0.35 |              |
| 001.01.11 |RAMP_PIN_14     |      -0.7272| 1 |      v |        -0.9 |       -0.35 |              |
| 001.01.12 |FBLDO_PIN_1     |      -0.5889| 1 |      v |        -0.9 |       -0.35 |              |
| 001.01.13 |GLDO_PIN_16     |      -0.5855| 1 |      v |        -0.9 |       -0.35 |              |
| 001.02.01 |IVCC NORMAL     |       7.5584| 1 |     mA |         1.1 |          14 |       NORMAL |
| 001.02.02 |IEN NORMAL      |      -0.0026| 1 |     uA |          -4 |           4 |       NORMAL |
| 001.02.03 |IFB NORMAL      |      -0.2238| 1 |     uA |        -0.9 |         0.9 |       NORMAL |
| 001.02.04 |VCC_5_6 SHUNT   |       5.6190| 1 |      V |         5.5 |        5.85 |        SHUNT |
| 001.02.05 |VCC_5_9 SHUNT   |       5.6651| 1 |      V |         5.5 |        5.87 |        SHUNT |
| 001.02.06 |VCC QUIESENT    |       7.0127| 1 |     mA |        1.01 |           9 |     QUIESENT |
| 001.03.01 |IVCC DISABLE    |     152.2940| 1 |     uA |        50.1 |         350 |      DISABLE |
| 001.03.02 |IEN DISABLE     |     -55.1526| 1 |     uA |         -78 |         -40 |      DISABLE |
| 001.03.03 |IFB DISABLE     |      -0.0260| 1 |     uA |          -1 |           1 |      DISABLE |
| 001.04.01 |EN Rising       |       1.3000| 1 |      V |         1.1 |         1.6 |    THRESHOLD |
| 001.04.02 |EN Falling      |       1.0900| 1 |      V |        0.92 |         1.4 |    THRESHOLD |
| 001.04.03 |EN Hyst         |       0.2100| 1 |      V |           0 |           0 |    THRESHOLD |
| 001.05.01 |VCC_UVLO RISING |       4.4500| 1 |      V |        4.02 |        4.48 |         UVLO |
| 001.05.02 |VCC_UVLO FALLIN |       3.9200| 1 |      V |        3.62 |        4.02 |         UVLO |
| 001.05.03 |VCC_UVLO HYSTER |       0.5300| 1 |      V |         0.4 |        0.66 |         UVLO |
| 001.06.01 |Iss@ SS= 0      |      -9.3747| 1 |     uA |       -11.8 |        -8.2 |              |
| 001.06.02 |Iss @ SS=4.5    |      -8.5678| 1 |     uA |       -12.8 |        -7.2 |              |
| 001.06.03 |SS Threshold    |       1.2000| 1 |      V |        1.12 |        1.38 |              |
| 001.07.01 |OPEN FREQ HD    |     316.2375| 1 |    KHZ |         243 |         357 |              |
| 001.07.02 |OPEN FREQ LD    |     315.7250| 1 |    KHZ |         243 |         357 |              |
| 001.07.03 |RISE TIME HD    |      37.9587| 1 |     nS |          10 |          75 |              |
| 001.07.04 |FALL TIME HD    |      27.9419| 1 |     nS |          10 |          75 |              |
| 001.07.05 |RISE TIME LD    |      24.7727| 1 |     nS |          10 |          75 |              |
| 001.07.06 |FALL TIME LD    |      28.5397| 1 |     nS |          10 |          75 |              |
| 001.07.07 |DEAD T HD TO LD |      23.6193| 1 |     nS |          10 |          90 |              |
| 001.07.08 |DEAD T LD TO HD |      44.2251| 1 |     nS |          10 |          90 |              |
| 001.07.09 |OPEN FREQ LD    |     204.8032| 1 |    KHZ |         155 |         245 |              |
| 001.07.10 |OPEN FREQ HD    |     204.9664| 1 |    KHZ |         155 |         245 |              |
| 001.08.01 |Pwm DCycle High |      72.2251| 1 |      % |          47 |          92 |  COMP LINEAR |
| 001.08.02 |Pwm DCycle Low  |      39.2182| 1 |      % |          23 |          62 |  COMP LINEAR |
| 001.09.01 |ILIM VOLTAGE    |       4.7762| 1 |      V |         4.3 |         5.7 |              |
| 001.09.02 |ILIM CURRENT    |       9.5524| 1 |     uA |        9.15 |       10.85 |              |
| 001.10.01 |EA SOURCE       |   -2561.8848| 1 |     uA |       -4500 |       -1000 |              |
| 001.10.02 |EA I SINK       |    9159.1777| 1 |     uA |        5000 |    1.5e+004 |              |
| 001.10.03 |EA_OUT HIGH     |       3.6243| 1 |      V |        3.45 |        3.95 |              |
| 001.10.04 |EA_OUT HI LOAD  |       3.5228| 1 |      V |        3.45 |        3.95 |              |
| 001.10.05 |EA_OUT LOW      |       0.0636| 1 |      V |         4.2 |         0.2 |              |
| 001.11.01 |ERROR AMP OFFSE |       0.0060| 1 |      V |      -0.005 |       0.022 |              |
| 001.11.02 |RAMP AMPLITUDE  |       1.8422| 1 |      V |        1.45 |       1.925 |     THESHOLD |
| 001.12.01 |LDO OUT VOLTAGE |       1.1931| 1 |      V |       1.175 |       1.225 |              |
| 001.12.02 |FBLDO ISOURCE   |       4.9160| 1 |      V |         4.5 |         5.5 |              |
| 001.12.03 |FBLDO ISINK     |       0.0490| 1 |      V |        -0.5 |         0.2 |              |
| 001.12.04 |FB RISING       |       0.8030| 1 |      V |        0.78 |       0.823 |              |
| 001.12.05 |SS LDO STARTUP  |       2.1800| 1 |      V |        1.85 |        2.45 |              |
| 001.13.01 |OVP VSEN PIN 23 |     112.1000| 1 |      % |       110.5 |         122 |              |
| 001.13.02 |UVP VSEN PIN 23 |      74.6000| 1 |      % |        65.5 |        79.5 |              |
| 001.14.01 |Ramp Voltage    |       1.8659| 1 |      V |        1.83 |        2.02 |              |
| 001.14.02 |Close Loop _N_l |       1.4741| 1 |      V |        1.46 |       1.535 |              |
| 001.14.03 |Close Loop _w_l |       1.4835| 1 |      V |        1.46 |       1.535 |              |
| 001.14.04 |Fb pin voltage  |       0.8041| 1 |      V |       0.795 |       0.815 |              |
| 001.14.05 |Rt pin voltage  |       1.7641| 1 |      V |        1.74 |        1.84 |              |
| 001.15.01 |ILIM VOLTAGE    |       4.8445| 1 |      V |         4.3 |         5.7 |              |
| 001.15.02 |ILIM_VCC_5_0V   |       9.6891| 1 |     uA |        9.15 |       10.85 |              |
| 001.15.03 |ILIM_VCC_5_6V   |       9.6950| 1 |     uA |        9.15 |          11 |              |
| 001.15.04 |ILIM_VCC_5_7V   |       9.6877| 1 |     uA |        9.15 |          11 |              |
| 001.15.05 |ILIM_VCC_5_8V   |       9.6879| 1 |     uA |        9.15 |          11 |              |
| 001.15.06 |ILIM_VCC_5_6_F  |       1.0000| 1 |        |         0.5 |         1.5 |              |
| 001.15.07 |ILIM_VCC_5_7_F  |       1.0000| 1 |        |         0.5 |         1.5 |              |
| 001.15.08 |ILIM_VCC_5_8_F  |       1.0000| 1 |        |         0.5 |         1.5 |              |
| 001.15.09 |SHUNT_REG_ON    |       5.6000| 1 |      V |        5.55 |           6 |              |
| 001.15.10 |Ilim_Delta      |       0.0085| 1 |      V |       -0.12 |       0.044 |              |

Serial Number: 190
|Test#      |Test Name       |  Value      |P/F|Unit    |Min Limit    |MaxLimit     |  Notes       |
| 001.01.01 |RT_PIN_2        |      -0.5901| 1 |      v |        -0.9 |       -0.35 |              |
| 001.01.02 |BOOT_PIN_11     |      -0.5465| 1 |      v |        -0.9 |       -0.35 |              |
| 001.01.03 |HDRV_PIN_10     |      -0.5382| 1 |      v |        -0.9 |       -0.35 |              |
| 001.01.04 |LDRV_PIN_13     |      -0.5296| 1 |      v |        -0.9 |       -0.35 |              |
| 001.01.05 |VCC_PIN_15      |      -0.5132| 1 |      v |        -0.9 |       -0.35 |              |
| 001.01.06 |EN_PIN_7        |      -0.5045| 1 |      v |        -0.9 |       -0.35 |              |
| 001.01.07 |ILIM_PIN_3      |      -0.4739| 1 |      v |        -0.9 |       -0.35 |              |
| 001.01.08 |SS_PIN_4        |      -0.5836| 1 |      v |        -0.9 |       -0.35 |              |
| 001.01.09 |COMP_PIN_5      |      -0.5882| 1 |      v |        -0.9 |       -0.35 |              |
| 001.01.10 |FB_PIN_6        |      -0.5896| 1 |      v |        -0.9 |       -0.35 |              |
| 001.01.11 |RAMP_PIN_14     |      -0.7275| 1 |      v |        -0.9 |       -0.35 |              |
| 001.01.12 |FBLDO_PIN_1     |      -0.5926| 1 |      v |        -0.9 |       -0.35 |              |
| 001.01.13 |GLDO_PIN_16     |      -0.5869| 1 |      v |        -0.9 |       -0.35 |              |
| 001.02.01 |IVCC NORMAL     |       7.5582| 1 |     mA |         1.1 |          14 |       NORMAL |
